"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: alphabetSize","Param: patternSize"
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1412,911169","79,895165","ms/op",8,32
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1263,068192","35,568957","ms/op",8,64
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1293,570112","438,417579","ms/op",8,128
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1173,660884","176,421505","ms/op",8,256
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1089,964506","36,633179","ms/op",8,512
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1052,529577","54,590811","ms/op",8,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"2382,500983","1041,663918","ms/op",16,2
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"2136,156956","95,000110","ms/op",16,4
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1782,494351","73,802495","ms/op",16,8
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1619,228796","246,035851","ms/op",16,16
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1448,031885","118,724828","ms/op",16,32
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1300,032446","220,858985","ms/op",16,64
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1213,728099","86,409779","ms/op",16,128
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1240,453732","578,839412","ms/op",16,256
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1157,456813","289,395217","ms/op",16,512
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1040,301209","22,176137","ms/op",16,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"2276,422798","287,215373","ms/op",32,2
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"2059,964522","922,456357","ms/op",32,4
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1847,029591","931,433525","ms/op",32,8
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1618,701754","126,828845","ms/op",32,16
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1535,690388","554,628721","ms/op",32,32
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1306,632383","70,974707","ms/op",32,64
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1277,298621","382,114079","ms/op",32,128
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1242,838602","440,912031","ms/op",32,256
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1165,897446","412,015330","ms/op",32,512
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1100,601724","266,165844","ms/op",32,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"2210,588745","23,996095","ms/op",64,2
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1805,351648","53,401410","ms/op",64,4
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1693,571770","45,017217","ms/op",64,8
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1612,632096","37,649900","ms/op",64,16
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1577,487538","187,873231","ms/op",64,32
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1454,342012","26,682785","ms/op",64,64
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1415,253250","216,004560","ms/op",64,128
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1218,558705","140,596191","ms/op",64,256
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1111,217153","62,649720","ms/op",64,512
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1130,650023","370,850371","ms/op",64,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"2282,889001","531,394784","ms/op",128,2
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1794,672510","14,803358","ms/op",128,4
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1701,078477","31,272370","ms/op",128,8
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1724,790202","291,318489","ms/op",128,16
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1699,037416","248,463128","ms/op",128,32
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1645,039528","196,233866","ms/op",128,64
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1608,591025","365,383096","ms/op",128,128
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1304,738161","63,886737","ms/op",128,256
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1149,465301","18,450065","ms/op",128,512
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"1114,985308","183,780639","ms/op",128,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"5151,319577","114,855854","ms/op",256,2
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4813,070244","99,580449","ms/op",256,4
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4712,404811","108,048782","ms/op",256,8
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4943,882027","290,226425","ms/op",256,16
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4847,809100","224,993951","ms/op",256,32
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4839,792878","42,270423","ms/op",256,64
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4823,274050","454,894652","ms/op",256,128
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4579,984905","67,859201","ms/op",256,256
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4348,052963","29,924450","ms/op",256,512
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4272,730510","141,723144","ms/op",256,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4818,344683","418,260987","ms/op",512,2
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4641,741573","357,898146","ms/op",512,4
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4475,207351","84,913284","ms/op",512,8
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4537,582084","78,635297","ms/op",512,16
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4543,659558","161,834356","ms/op",512,32
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4771,346828","500,008444","ms/op",512,64
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4687,845526","502,546438","ms/op",512,128
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4526,603742","295,952872","ms/op",512,256
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4338,967344","384,083621","ms/op",512,512
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4216,893899","1024,477100","ms/op",512,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4464,450610","54,031728","ms/op",1024,2
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4375,129116","688,501072","ms/op",1024,4
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4173,671463","332,364156","ms/op",1024,8
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4186,030565","29,072745","ms/op",1024,16
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4247,506738","70,301842","ms/op",1024,32
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4433,328649","705,957783","ms/op",1024,64
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4276,871841","35,051650","ms/op",1024,128
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4348,624766","1066,475564","ms/op",1024,256
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"4009,918576","41,421348","ms/op",1024,512
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInFile","avgt",1,5,"3974,011245","383,762669","ms/op",1024,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"235,522802","22,398627","ms/op",2,2
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"602,900227","132,575376","ms/op",2,4
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"2091,726336","192,879472","ms/op",2,8
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"1580,718626","16,132614","ms/op",2,16
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"1037,046990","17,586728","ms/op",2,32
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"736,632881","155,420088","ms/op",2,64
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"521,081532","14,590636","ms/op",2,128
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"446,792938","13,892595","ms/op",2,256
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"365,196304","14,373702","ms/op",2,512
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"309,975101","7,045583","ms/op",2,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"523,809236","82,429503","ms/op",4,2
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"1924,141979","85,717996","ms/op",4,4
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"1593,202699","30,433852","ms/op",4,8
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"1136,380294","94,030981","ms/op",4,16
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"793,565928","102,420742","ms/op",4,32
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"577,438237","10,622511","ms/op",4,64
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"443,619217","7,890685","ms/op",4,128
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"436,577711","116,670570","ms/op",4,256
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"356,289496","90,439523","ms/op",4,512
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"296,802839","16,340771","ms/op",4,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"1131,746736","133,588196","ms/op",8,2
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"1722,868901","112,158321","ms/op",8,4
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"1176,952208","58,606160","ms/op",8,8
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"905,147810","18,163855","ms/op",8,16
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"646,803964","13,187437","ms/op",8,32
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"528,219878","93,975177","ms/op",8,64
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"424,871569","14,328544","ms/op",8,128
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"393,191121","16,306057","ms/op",8,256
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"327,001963","7,369977","ms/op",8,512
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"313,252997","122,338365","ms/op",8,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"1557,164319","63,554348","ms/op",16,2
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"1363,584733","30,613666","ms/op",16,4
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"1013,704731","27,874205","ms/op",16,8
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"844,211980","63,870134","ms/op",16,16
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"656,794222","39,236516","ms/op",16,32
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"519,575196","82,879874","ms/op",16,64
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"430,163744","8,146590","ms/op",16,128
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"377,233991","13,290707","ms/op",16,256
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"331,592924","56,810984","ms/op",16,512
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"332,565699","164,944961","ms/op",16,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"1598,130804","442,849978","ms/op",32,2
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"1157,203476","191,535309","ms/op",32,4
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"1006,880273","11,915366","ms/op",32,8
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"844,349543","24,006521","ms/op",32,16
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"706,518030","13,670723","ms/op",32,32
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"550,063946","15,340662","ms/op",32,64
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"491,066851","33,945578","ms/op",32,128
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"388,666508","12,275885","ms/op",32,256
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"328,320731","7,087367","ms/op",32,512
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"292,391039","8,208422","ms/op",32,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"1442,555345","97,382532","ms/op",64,2
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"1094,206572","71,505883","ms/op",64,4
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"979,275816","21,917514","ms/op",64,8
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"877,134572","9,362386","ms/op",64,16
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"790,264973","27,046796","ms/op",64,32
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"707,156306","22,170132","ms/op",64,64
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"665,381813","139,119082","ms/op",64,128
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"462,309419","79,314313","ms/op",64,256
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"348,016411","16,289507","ms/op",64,512
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"295,104047","4,200785","ms/op",64,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"1422,091681","53,102483","ms/op",128,2
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"1050,570304","26,498992","ms/op",128,4
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"930,699443","22,354025","ms/op",128,8
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"884,531742","8,203958","ms/op",128,16
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"884,639937","34,490021","ms/op",128,32
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"879,470377","84,838780","ms/op",128,64
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"796,957316","96,775194","ms/op",128,128
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"552,590326","5,452651","ms/op",128,256
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"398,792947","6,912323","ms/op",128,512
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"320,355469","2,489947","ms/op",128,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"1345,692646","38,495043","ms/op",256,2
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"1035,063006","21,268951","ms/op",256,4
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"970,711553","250,372520","ms/op",256,8
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"976,709371","84,028756","ms/op",256,16
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"917,250338","35,810182","ms/op",256,32
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"999,284160","111,102372","ms/op",256,64
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"973,946786","208,207780","ms/op",256,128
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"706,942600","9,536783","ms/op",256,256
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"497,062313","19,443398","ms/op",256,512
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"366,917846","8,814593","ms/op",256,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"1202,569839","13,578888","ms/op",512,2
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"1039,471885","41,339722","ms/op",512,4
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"1015,084661","372,896740","ms/op",512,8
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"980,942161","30,061041","ms/op",512,16
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"948,751988","41,781207","ms/op",512,32
"com.almondtools.stringbench.singlepattern.esmaj.EJBOMBenchmark.benchmarkFindInString","avgt",1,5,"1048,712159","20,063658","ms/op",512,64
