"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: alphabetSize","Param: patternSize"
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"5116,815457","48,607558","ms/op",32,128
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"6008,661040","46,906096","ms/op",32,256
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"7682,987341","103,033372","ms/op",32,512
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"10888,693739","54,708915","ms/op",32,1024
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"3775,224645","44,930154","ms/op",64,2
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"2361,624623","28,421631","ms/op",64,4
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"2404,586181","65,691969","ms/op",64,8
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"2372,440917","16,822489","ms/op",64,16
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"2367,714452","20,538099","ms/op",64,32
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"2378,004426","19,163337","ms/op",64,64
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"5007,203732","16,519197","ms/op",64,128
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"5836,642632","56,899052","ms/op",64,256
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"7698,143826","15,629958","ms/op",64,512
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"11323,775803","170,271957","ms/op",64,1024
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"2961,959267","66,074186","ms/op",128,2
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"2375,238224","19,909396","ms/op",128,4
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"2418,374800","86,345964","ms/op",128,8
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"2413,904668","24,018529","ms/op",128,16
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"2381,094853","8,449557","ms/op",128,32
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"2388,996687","32,949500","ms/op",128,64
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"4971,044001","38,222244","ms/op",128,128
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"6148,019706","50,898468","ms/op",128,256
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"8045,464482","73,055275","ms/op",128,512
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"10945,711932","61,548709","ms/op",128,1024
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"4403,337364","23,087459","ms/op",256,4
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"4437,020459","153,092890","ms/op",256,8
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"4389,812417","47,926006","ms/op",256,16
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"4418,251411","38,419105","ms/op",256,32
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"7529,736244","94,408581","ms/op",256,64
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"8700,286765","48,246701","ms/op",256,128
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"10982,475822","47,397820","ms/op",256,256
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"15151,005374","61,794671","ms/op",256,512
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"22535,057157","87,363284","ms/op",256,1024
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"5177,236300","266,732566","ms/op",512,2
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"5380,739841","187,066555","ms/op",512,4
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"5213,389005","267,803335","ms/op",512,8
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"5210,805005","45,867266","ms/op",512,16
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"5251,366977","210,659246","ms/op",512,32
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"8878,700043","46,076078","ms/op",512,64
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"11035,716065","235,790218","ms/op",512,128
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"13765,573014","96,173779","ms/op",512,256
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"19146,755179","230,524240","ms/op",512,512
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"29359,832749","109,587004","ms/op",512,1024
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"5557,086124","84,721993","ms/op",1024,2
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"5527,389077","80,676851","ms/op",1024,4
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"5562,757945","94,729267","ms/op",1024,8
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"5568,523946","317,058457","ms/op",1024,16
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"5546,301882","31,426837","ms/op",1024,32
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"9614,379201","162,681387","ms/op",1024,64
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"10842,250271","125,700927","ms/op",1024,128
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"15233,183774","122,731197","ms/op",1024,256
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"21294,272879","256,893653","ms/op",1024,512
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInFile","avgt",1,5,"33711,203239","205,163280","ms/op",1024,1024
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"909,312409","2005,439008","ms/op",2,2
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"820,217752","77,494913","ms/op",2,4
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2088,952281","74,160432","ms/op",2,8
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2243,506194","50,527935","ms/op",2,16
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2193,714468","26,804822","ms/op",2,32
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2197,627176","23,762592","ms/op",2,64
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"5410,450625","53,198472","ms/op",2,128
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"6693,504832","200,922218","ms/op",2,256
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"8080,239769","52,684744","ms/op",2,512
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"11629,815069","82,576599","ms/op",2,1024
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"879,461617","86,084272","ms/op",4,2
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2053,226348","283,365825","ms/op",4,4
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2299,918332","105,084015","ms/op",4,8
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2411,533896","160,185792","ms/op",4,16
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2209,346433","73,219830","ms/op",4,32
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2226,504626","184,050224","ms/op",4,64
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"5399,102405","16,664433","ms/op",4,128
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"6667,771095","25,565520","ms/op",4,256
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"8077,474119","57,190229","ms/op",4,512
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"11620,064916","15,006628","ms/op",4,1024
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"1535,708920","78,696166","ms/op",8,2
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2236,878517","24,988568","ms/op",8,4
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2185,655850","26,427959","ms/op",8,8
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2203,771240","14,236766","ms/op",8,16
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2188,791669","21,335500","ms/op",8,32
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2192,919184","12,051344","ms/op",8,64
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"5416,160655","51,535584","ms/op",8,128
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"6704,644955","129,808284","ms/op",8,256
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"7942,081765","63,545448","ms/op",8,512
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"11633,618361","18,406007","ms/op",8,1024
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2103,810278","62,843750","ms/op",16,2
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2234,860389","86,658883","ms/op",16,4
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2190,025092","17,659226","ms/op",16,8
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2183,967314","16,398439","ms/op",16,16
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2186,050097","42,619672","ms/op",16,32
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2209,988723","28,261389","ms/op",16,64
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"5408,495495","24,375906","ms/op",16,128
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"6691,456547","43,973866","ms/op",16,256
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"7953,018844","34,884976","ms/op",16,512
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"11649,632811","70,318289","ms/op",16,1024
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2423,507590","25,544155","ms/op",32,2
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2200,698024","28,754108","ms/op",32,4
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2202,857699","22,952206","ms/op",32,8
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2190,103721","8,989705","ms/op",32,16
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2188,516470","16,668168","ms/op",32,32
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2194,863421","28,993917","ms/op",32,64
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"5414,825393","45,484238","ms/op",32,128
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"6688,226548","38,337755","ms/op",32,256
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"8075,002299","49,997656","ms/op",32,512
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"11632,842972","101,453178","ms/op",32,1024
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2251,074647","18,842994","ms/op",64,2
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2187,765316","20,463261","ms/op",64,4
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2185,533961","18,895358","ms/op",64,8
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2199,310107","66,378044","ms/op",64,16
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2185,872552","12,719299","ms/op",64,32
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2189,479825","22,282950","ms/op",64,64
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"5412,762267","82,611708","ms/op",64,128
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"6682,324842","20,634498","ms/op",64,256
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"8086,988387","34,770347","ms/op",64,512
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"11615,519865","39,520611","ms/op",64,1024
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2281,001975","14,781571","ms/op",128,2
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2207,239099","18,043041","ms/op",128,4
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2194,949075","28,633918","ms/op",128,8
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCShiftOrByteBenchmark.benchmarkFindInString","avgt",1,5,"2208,901110","49,287268","ms/op",128,16
