"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: alphabetSize","Param: patternNumber","Param: patternSize"
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"201,286693","4,241041","ms/op",2,8,256
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"195,265689","2,263131","ms/op",2,8,512
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"204,213047","6,577658","ms/op",2,8,1024
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"137,269957","14,775928","ms/op",2,32,2
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"438,030329","27,599051","ms/op",2,32,4
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"722,385092","20,617368","ms/op",2,32,8
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"689,073640","16,246244","ms/op",2,32,16
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"757,700667","20,080660","ms/op",2,32,32
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"786,720418","18,377201","ms/op",2,32,64
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"788,583149","16,488569","ms/op",2,32,128
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"797,116498","20,042151","ms/op",2,32,256
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"795,241255","19,541476","ms/op",2,32,512
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"765,690158","23,514355","ms/op",2,32,1024
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"134,383667","23,995540","ms/op",2,128,2
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"446,970251","32,264997","ms/op",2,128,4
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"2303,957167","36,638341","ms/op",2,128,8
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"2721,485700","63,791790","ms/op",2,128,16
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"2777,523923","436,601769","ms/op",2,128,32
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"2876,387732","907,819093","ms/op",2,128,64
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"2893,706506","767,865935","ms/op",2,128,128
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"2869,136623","839,510350","ms/op",2,128,256
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"2784,520510","832,005171","ms/op",2,128,512
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"2837,311605","915,099267","ms/op",2,128,1024
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"42,947408","1,909260","ms/op",4,2,2
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"30,795998","0,737643","ms/op",4,2,4
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"30,628836","5,538261","ms/op",4,2,8
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"33,932040","1,487913","ms/op",4,2,16
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"33,983038","0,527503","ms/op",4,2,32
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"33,857308","1,093064","ms/op",4,2,64
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"32,395374","0,600809","ms/op",4,2,128
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"33,918228","0,495726","ms/op",4,2,256
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"32,824206","2,556146","ms/op",4,2,512
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"33,406078","1,125521","ms/op",4,2,1024
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"193,165157","24,321294","ms/op",4,8,2
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"114,697004","2,764096","ms/op",4,8,4
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"105,512703","1,765190","ms/op",4,8,8
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"120,981139","2,677626","ms/op",4,8,16
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"115,858220","1,558674","ms/op",4,8,32
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"118,321072","2,783800","ms/op",4,8,64
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"109,404582","1,573824","ms/op",4,8,128
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"119,388141","5,695807","ms/op",4,8,256
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"118,034208","2,492009","ms/op",4,8,512
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"119,988648","3,073942","ms/op",4,8,1024
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"408,875028","41,494153","ms/op",4,32,2
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"435,825132","8,194601","ms/op",4,32,4
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"410,086243","9,759700","ms/op",4,32,8
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"464,379075","6,214346","ms/op",4,32,16
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"450,383875","12,353913","ms/op",4,32,32
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"461,620545","11,603865","ms/op",4,32,64
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"461,103738","5,875385","ms/op",4,32,128
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"459,085142","6,123518","ms/op",4,32,256
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"464,113791","5,494032","ms/op",4,32,512
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"466,400514","12,771339","ms/op",4,32,1024
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"406,547464","51,092281","ms/op",4,128,2
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"1347,202826","73,014336","ms/op",4,128,4
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"1638,600477","25,507645","ms/op",4,128,8
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"1690,217330","546,378437","ms/op",4,128,16
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"1722,330264","367,607215","ms/op",4,128,32
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"1690,632191","431,254746","ms/op",4,128,64
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"1693,385274","422,779828","ms/op",4,128,128
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"1674,839681","440,424239","ms/op",4,128,256
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"1749,539074","231,507398","ms/op",4,128,512
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"1706,212338","465,920257","ms/op",4,128,1024
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"23,062718","14,296789","ms/op",8,2,2
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"18,332964","0,707091","ms/op",8,2,4
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"19,187946","1,637951","ms/op",8,2,8
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"19,536174","0,490598","ms/op",8,2,16
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"20,020838","0,631098","ms/op",8,2,32
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"19,454795","0,603656","ms/op",8,2,64
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"19,180556","0,463397","ms/op",8,2,128
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"19,383270","0,456395","ms/op",8,2,256
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"19,083927","0,529612","ms/op",8,2,512
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"19,491603","0,791947","ms/op",8,2,1024
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"81,498877","1,985370","ms/op",8,8,2
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"59,609938","3,666449","ms/op",8,8,4
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"62,647088","2,227358","ms/op",8,8,8
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"63,420180","0,815741","ms/op",8,8,16
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"63,254501","1,729900","ms/op",8,8,32
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"63,232342","1,890412","ms/op",8,8,64
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"62,735392","1,030513","ms/op",8,8,128
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"62,850819","1,532608","ms/op",8,8,256
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"62,985996","3,220504","ms/op",8,8,512
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"63,989267","0,724296","ms/op",8,8,1024
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"382,805277","55,931031","ms/op",8,32,2
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"230,299497","6,054046","ms/op",8,32,4
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"236,558492","4,472049","ms/op",8,32,8
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"238,863510","6,477725","ms/op",8,32,16
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"237,629584","6,113249","ms/op",8,32,32
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"240,017210","7,194696","ms/op",8,32,64
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"237,659031","4,296544","ms/op",8,32,128
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"237,162966","1,787190","ms/op",8,32,256
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"240,589284","11,106461","ms/op",8,32,512
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"240,347425","4,542927","ms/op",8,32,1024
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"704,117546","64,089494","ms/op",8,128,2
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"889,182309","59,424140","ms/op",8,128,4
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"896,503996","22,833114","ms/op",8,128,8
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"888,972155","28,708336","ms/op",8,128,16
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"908,508837","25,014551","ms/op",8,128,32
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"913,068046","30,046870","ms/op",8,128,64
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"922,328685","40,236683","ms/op",8,128,128
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"890,746821","15,450909","ms/op",8,128,256
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"890,053439","23,431729","ms/op",8,128,512
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"907,918440","17,658315","ms/op",8,128,1024
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"14,316514","0,871301","ms/op",16,2,2
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"13,021683","1,466567","ms/op",16,2,4
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"13,832785","0,972168","ms/op",16,2,8
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"13,796704","1,675332","ms/op",16,2,16
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"13,892355","1,684318","ms/op",16,2,32
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"13,894892","0,859861","ms/op",16,2,64
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"13,810672","1,190208","ms/op",16,2,128
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"13,801582","1,583728","ms/op",16,2,256
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"13,871238","1,045811","ms/op",16,2,512
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"13,846663","0,654135","ms/op",16,2,1024
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"43,814653","1,101971","ms/op",16,8,2
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"36,496552","3,191070","ms/op",16,8,4
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"39,112120","0,869874","ms/op",16,8,8
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"38,880159","1,226333","ms/op",16,8,16
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"38,705820","0,940583","ms/op",16,8,32
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"38,431327","0,903802","ms/op",16,8,64
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"39,058907","0,932940","ms/op",16,8,128
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"39,834491","3,451575","ms/op",16,8,256
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"39,607311","2,451507","ms/op",16,8,512
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"39,451220","0,556413","ms/op",16,8,1024
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"174,695288","4,153946","ms/op",16,32,2
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"132,812780","3,433104","ms/op",16,32,4
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"143,163683","2,629432","ms/op",16,32,8
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"145,349445","3,754884","ms/op",16,32,16
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"141,952642","3,505295","ms/op",16,32,32
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"140,665260","3,106217","ms/op",16,32,64
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"139,413226","3,409948","ms/op",16,32,128
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"142,130767","4,622321","ms/op",16,32,256
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"141,847871","1,882097","ms/op",16,32,512
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"140,989008","3,671805","ms/op",16,32,1024
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"663,821072","61,529911","ms/op",16,128,2
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"506,325731","19,097587","ms/op",16,128,4
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"542,279676","23,258853","ms/op",16,128,8
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"526,559045","20,821692","ms/op",16,128,16
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"535,709950","18,135853","ms/op",16,128,32
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"522,535998","24,072842","ms/op",16,128,64
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"540,705059","9,307682","ms/op",16,128,128
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"543,860727","13,075793","ms/op",16,128,256
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"531,751282","15,229616","ms/op",16,128,512
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"544,247641","24,303148","ms/op",16,128,1024
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"10,851236","1,182182","ms/op",32,2,2
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"10,642466","0,616155","ms/op",32,2,4
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"10,659941","0,172653","ms/op",32,2,8
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"10,707227","0,524097","ms/op",32,2,16
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"10,599231","0,321169","ms/op",32,2,32
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"10,644989","0,330029","ms/op",32,2,64
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"10,545473","0,264016","ms/op",32,2,128
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"10,530339","0,338370","ms/op",32,2,256
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"10,593671","0,329021","ms/op",32,2,512
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"10,607552","0,403924","ms/op",32,2,1024
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"26,623390","1,049933","ms/op",32,8,2
"com.almondtools.stringbench.multipattern.jdk.JavaIndexOfMultiBenchmark.benchmarkFindInFile","avgt",1,5,"26,018962","5,761369","ms/op",32,8,4
