"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: alphabetSize","Param: patternSize"
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1237,901593","39,697696","ms/op",16,128
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1224,091737","6,864050","ms/op",16,256
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1221,697808","4,215603","ms/op",16,512
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1221,396396","9,064862","ms/op",16,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"2672,166189","47,524990","ms/op",32,2
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1906,213054","31,334678","ms/op",32,4
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1536,445294","49,811889","ms/op",32,8
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1283,177917","21,283744","ms/op",32,16
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1177,394640","9,662775","ms/op",32,32
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1133,656956","16,370035","ms/op",32,64
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1108,568221","17,173154","ms/op",32,128
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1106,498677","6,980611","ms/op",32,256
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1114,949427","34,582994","ms/op",32,512
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1098,560674","45,366129","ms/op",32,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"2753,858676","158,627572","ms/op",64,2
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1811,077884","20,626752","ms/op",64,4
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1465,481359","90,278069","ms/op",64,8
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1156,005191","15,312642","ms/op",64,16
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1063,687570","23,401782","ms/op",64,32
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1029,347188","13,956865","ms/op",64,64
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1060,991281","25,115198","ms/op",64,128
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1067,602771","10,250374","ms/op",64,256
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1079,293347","39,800340","ms/op",64,512
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1075,424883","8,362614","ms/op",64,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"2857,928214","10,327488","ms/op",128,2
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1776,235964","20,546384","ms/op",128,4
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1451,952232","112,335935","ms/op",128,8
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1136,787205","23,588084","ms/op",128,16
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1038,050089","18,616095","ms/op",128,32
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1015,290944","17,926359","ms/op",128,64
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1057,147131","13,672063","ms/op",128,128
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1049,641195","5,361736","ms/op",128,256
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1036,367849","23,829276","ms/op",128,512
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"1034,009840","9,381818","ms/op",128,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"5681,893560","43,802126","ms/op",256,2
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"4849,511804","13,948495","ms/op",256,4
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"4432,379388","28,474601","ms/op",256,8
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"4225,548116","29,824297","ms/op",256,16
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"4125,553089","21,107292","ms/op",256,32
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"4103,439872","14,584100","ms/op",256,64
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"4142,049445","97,931065","ms/op",256,128
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"4129,463711","117,799226","ms/op",256,256
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"4112,064223","65,881398","ms/op",256,512
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"4098,649093","80,808131","ms/op",256,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"5363,737858","29,802670","ms/op",512,2
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"4515,878769","38,009635","ms/op",512,4
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"4091,915712","37,083690","ms/op",512,8
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"3879,135773","54,612230","ms/op",512,16
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"3785,434561","44,527173","ms/op",512,32
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"3778,455188","39,088353","ms/op",512,64
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"3798,697960","22,010001","ms/op",512,128
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"3752,918993","20,117647","ms/op",512,256
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"3751,654057","92,953575","ms/op",512,512
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"3723,698433","17,738640","ms/op",512,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"5068,782052","61,221671","ms/op",1024,2
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"4221,079668","193,596359","ms/op",1024,4
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"3783,099209","30,914195","ms/op",1024,8
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"3563,114429","19,066868","ms/op",1024,16
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"3479,211955","43,082133","ms/op",1024,32
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"3470,862727","22,990029","ms/op",1024,64
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"3470,166038","20,794951","ms/op",1024,128
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"3419,000888","5,688412","ms/op",1024,256
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"3410,426745","96,003404","ms/op",1024,512
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInFile","avgt",1,5,"3382,549988","7,882293","ms/op",1024,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"242,718926","31,266029","ms/op",2,2
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"579,254388","91,321971","ms/op",2,4
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"2234,996574","54,099708","ms/op",2,8
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"1989,984874","20,296784","ms/op",2,16
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"1525,607640","12,327929","ms/op",2,32
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"1242,396961","8,226135","ms/op",2,64
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"1052,142647","4,842104","ms/op",2,128
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"905,053114","52,447810","ms/op",2,256
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"806,359299","1,527621","ms/op",2,512
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"724,792059","4,946213","ms/op",2,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"598,762300","79,410596","ms/op",4,2
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"1973,414547","62,383613","ms/op",4,4
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"1774,416201","87,375411","ms/op",4,8
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"1467,990075","9,770918","ms/op",4,16
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"1347,024482","67,775709","ms/op",4,32
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"1188,815698","6,831632","ms/op",4,64
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"1065,344232","62,052771","ms/op",4,128
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"964,572426","2,680696","ms/op",4,256
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"870,366084","3,454489","ms/op",4,512
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"814,162464","4,805497","ms/op",4,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"1419,878440","102,478266","ms/op",8,2
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"1740,729879","15,984388","ms/op",8,4
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"1159,451616","17,817520","ms/op",8,8
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"881,407456","6,623606","ms/op",8,16
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"858,112116","6,662828","ms/op",8,32
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"771,399830","4,259856","ms/op",8,64
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"760,467244","6,263518","ms/op",8,128
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"706,587845","40,809884","ms/op",8,256
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"678,582487","22,918674","ms/op",8,512
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"642,665177","2,961847","ms/op",8,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"2075,123628","67,401886","ms/op",16,2
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"1468,827761","6,744544","ms/op",16,4
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"911,637210","2,643439","ms/op",16,8
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"657,038700","1,078147","ms/op",16,16
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"549,284442","1,911988","ms/op",16,32
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"513,007814","2,204296","ms/op",16,64
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"495,304770","1,974975","ms/op",16,128
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"491,972210","10,453268","ms/op",16,256
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"498,884349","1,368137","ms/op",16,512
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"485,903468","6,407369","ms/op",16,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"1936,255274","31,272643","ms/op",32,2
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"1166,783321","2,161725","ms/op",32,4
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"804,533814","3,569176","ms/op",32,8
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"544,247472","8,638616","ms/op",32,16
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"441,093868","1,794665","ms/op",32,32
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"399,800822","7,006634","ms/op",32,64
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"380,665438","2,997665","ms/op",32,128
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"378,869807","2,708388","ms/op",32,256
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"374,590538","12,670837","ms/op",32,512
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"375,047946","4,868874","ms/op",32,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"2377,387693","17,563098","ms/op",64,2
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"1106,441047","7,500913","ms/op",64,4
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"754,105340","4,425829","ms/op",64,8
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"455,716463","2,746890","ms/op",64,16
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"361,802994","1,239525","ms/op",64,32
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"335,445245","4,647678","ms/op",64,64
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"356,995189","1,383827","ms/op",64,128
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"363,670597","0,972819","ms/op",64,256
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"371,232690","3,728061","ms/op",64,512
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"370,961856","2,986318","ms/op",64,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"2257,795823","4,442486","ms/op",128,2
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"1071,966142","6,761780","ms/op",128,4
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"648,417113","3,396321","ms/op",128,8
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"435,962887","1,215841","ms/op",128,16
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"337,359557","7,375115","ms/op",128,32
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"315,345653","1,356111","ms/op",128,64
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"351,294383","0,850728","ms/op",128,128
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"342,467380","1,783119","ms/op",128,256
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"331,997083","4,619642","ms/op",128,512
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"328,950311","1,389913","ms/op",128,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"1883,069683","17,142955","ms/op",256,2
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"1059,610928","7,630973","ms/op",256,4
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"640,878650","4,637853","ms/op",256,8
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"426,953890","2,342431","ms/op",256,16
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"332,554843","3,149292","ms/op",256,32
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"306,050407","2,238033","ms/op",256,64
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"332,454445","6,282541","ms/op",256,128
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"337,313532","2,528910","ms/op",256,256
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"307,950970","4,703889","ms/op",256,512
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"297,325145","1,833580","ms/op",256,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"1897,451180","24,317596","ms/op",512,2
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"1052,704736","8,626099","ms/op",512,4
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"631,901928","5,529805","ms/op",512,8
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"421,975431","1,038075","ms/op",512,16
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"324,337572","0,860663","ms/op",512,32
"com.almondtools.stringbench.singlepattern.esmaj.EJTBMBenchmark.benchmarkFindInString","avgt",1,5,"314,122222","2,277435","ms/op",512,64
