"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: alphabetSize","Param: patternSize"
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1874,613679","28,713905","ms/op",8,64
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1874,531971","30,825873","ms/op",8,128
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1869,727496","25,206750","ms/op",8,256
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1886,054722","23,581602","ms/op",8,512
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1886,773759","23,500846","ms/op",8,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1950,922322","432,920188","ms/op",16,2
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"2970,188380","22,972025","ms/op",16,4
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1653,950204","11,312123","ms/op",16,8
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1656,099026","22,199446","ms/op",16,16
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1657,304289","45,608376","ms/op",16,32
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1640,117424","8,158447","ms/op",16,64
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1660,899475","80,371801","ms/op",16,128
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1652,121191","27,246283","ms/op",16,256
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1652,307819","33,717393","ms/op",16,512
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1645,973298","21,667540","ms/op",16,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"2098,108699","130,607679","ms/op",32,2
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1518,228001","20,464738","ms/op",32,4
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1555,415199","18,871240","ms/op",32,8
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1555,553117","24,630148","ms/op",32,16
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1565,313959","18,659985","ms/op",32,32
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1558,220139","23,690678","ms/op",32,64
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1556,749696","19,741904","ms/op",32,128
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1551,027320","13,724451","ms/op",32,256
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1552,005457","12,984137","ms/op",32,512
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1567,274180","22,510743","ms/op",32,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1991,211690","5,946337","ms/op",64,2
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1485,656204","22,758176","ms/op",64,4
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1527,863241","29,725584","ms/op",64,8
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1529,884171","29,186390","ms/op",64,16
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1532,898869","34,402081","ms/op",64,32
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1523,010056","29,644960","ms/op",64,64
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1528,960743","26,890387","ms/op",64,128
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1524,681257","20,463946","ms/op",64,256
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1531,745078","40,283421","ms/op",64,512
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1530,529078","34,675822","ms/op",64,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1978,167892","48,031568","ms/op",128,2
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1417,926113","14,890399","ms/op",128,4
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1522,266940","18,539024","ms/op",128,8
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1520,401533","21,473217","ms/op",128,16
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1522,076997","17,833831","ms/op",128,32
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1520,569056","40,857618","ms/op",128,64
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1516,592958","10,297973","ms/op",128,128
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1518,436102","37,478510","ms/op",128,256
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1521,462484","36,710180","ms/op",128,512
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"1528,079631","27,482076","ms/op",128,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"5059,641476","24,107028","ms/op",256,2
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"4600,720853","31,615185","ms/op",256,4
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"4607,228739","31,453981","ms/op",256,8
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"4599,929502","60,956248","ms/op",256,16
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"4513,064323","42,272493","ms/op",256,32
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"4592,997678","42,169667","ms/op",256,64
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"4517,468781","26,228031","ms/op",256,128
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"4510,282436","73,998841","ms/op",256,256
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"4601,272762","37,419815","ms/op",256,512
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"4589,988348","47,941330","ms/op",256,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"4270,266378","15,944831","ms/op",512,2
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"4267,828773","88,471832","ms/op",512,4
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"4272,539856","36,335273","ms/op",512,8
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"4273,183026","50,568633","ms/op",512,16
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"4260,502063","48,771758","ms/op",512,32
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"4256,700829","44,249146","ms/op",512,64
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"4262,872564","14,456206","ms/op",512,128
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"4253,174563","29,913257","ms/op",512,256
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"4257,617862","77,039821","ms/op",512,512
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"4255,061601","32,080564","ms/op",512,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"3815,677267","48,527390","ms/op",1024,2
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"3935,770439","38,808504","ms/op",1024,4
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"3935,507550","25,524673","ms/op",1024,8
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"3955,361674","44,733575","ms/op",1024,16
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"3822,430121","24,462907","ms/op",1024,32
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"3923,420890","25,866845","ms/op",1024,64
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"3817,761590","23,900223","ms/op",1024,128
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"3833,441384","60,661445","ms/op",1024,256
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"3936,232981","40,609708","ms/op",1024,512
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInFile","avgt",1,5,"3818,796726","45,283034","ms/op",1024,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"188,849872","20,942398","ms/op",2,2
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"520,485979","65,860142","ms/op",2,4
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"2813,332423","56,551877","ms/op",2,8
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"3356,029238","58,300020","ms/op",2,16
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"2840,548151","31,944772","ms/op",2,32
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"2826,323564","24,077112","ms/op",2,64
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"2940,651412","60,786003","ms/op",2,128
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"2853,963941","32,079348","ms/op",2,256
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"2820,949022","62,901722","ms/op",2,512
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"2856,049606","73,621707","ms/op",2,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"388,217386","33,478923","ms/op",4,2
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"2149,511800","64,839951","ms/op",4,4
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"2756,797143","67,902147","ms/op",4,8
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"1765,089122","22,072251","ms/op",4,16
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"1774,573812","42,619619","ms/op",4,32
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"1778,034948","168,251000","ms/op",4,64
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"1720,380534","36,069347","ms/op",4,128
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"1725,380794","66,109767","ms/op",4,256
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"1781,389665","69,186968","ms/op",4,512
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"1766,748402","33,737027","ms/op",4,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"857,959026","82,598005","ms/op",8,2
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"2410,729032","76,158939","ms/op",8,4
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"1181,294772","29,727402","ms/op",8,8
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"1197,526158","31,800887","ms/op",8,16
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"1223,524308","27,967164","ms/op",8,32
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"1176,754291","29,482844","ms/op",8,64
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"1194,467645","42,809263","ms/op",8,128
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"1178,587252","30,309520","ms/op",8,256
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"1197,645129","31,204918","ms/op",8,512
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"1198,911260","16,633111","ms/op",8,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"1326,089727","13,096309","ms/op",16,2
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"2286,326374","38,245642","ms/op",16,4
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"976,303511","13,052619","ms/op",16,8
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"966,471223","3,947132","ms/op",16,16
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"970,487308","11,152270","ms/op",16,32
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"955,835624","5,331595","ms/op",16,64
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"961,317690","3,794095","ms/op",16,128
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"960,658967","5,860881","ms/op",16,256
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"967,426545","14,471951","ms/op",16,512
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"966,078469","9,220717","ms/op",16,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"1424,622916","29,540915","ms/op",32,2
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"829,499548","4,869219","ms/op",32,4
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"876,984378","7,897016","ms/op",32,8
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"871,722808","44,416970","ms/op",32,16
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"878,743603","8,748705","ms/op",32,32
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"870,561004","7,407211","ms/op",32,64
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"873,341233","10,038914","ms/op",32,128
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"875,675341","6,379349","ms/op",32,256
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"872,568750","10,279700","ms/op",32,512
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"870,525439","4,577066","ms/op",32,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"1297,068511","67,742360","ms/op",64,2
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"802,523143","9,034616","ms/op",64,4
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"839,593343","6,253454","ms/op",64,8
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"839,975519","8,688687","ms/op",64,16
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"849,903331","21,185819","ms/op",64,32
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"842,654145","4,864204","ms/op",64,64
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"833,980661","4,290221","ms/op",64,128
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"844,307228","6,934635","ms/op",64,256
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"838,313239","14,284469","ms/op",64,512
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"837,215934","4,341307","ms/op",64,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"1296,662730","61,277960","ms/op",128,2
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"737,930155","7,278436","ms/op",128,4
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"844,459041","9,049714","ms/op",128,8
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"832,948684","11,311386","ms/op",128,16
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"842,888377","6,680221","ms/op",128,32
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"838,576089","7,488465","ms/op",128,64
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"836,192048","9,039425","ms/op",128,128
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"836,813271","4,608144","ms/op",128,256
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"837,166988","13,463869","ms/op",128,512
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"842,923153","8,253372","ms/op",128,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"1470,842050","23,453822","ms/op",256,2
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"837,298787","10,121937","ms/op",256,4
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"842,696065","11,824101","ms/op",256,8
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"833,573973","6,053317","ms/op",256,16
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"841,654378","14,063208","ms/op",256,32
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"842,154932","7,815161","ms/op",256,64
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"841,758822","6,251668","ms/op",256,128
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"841,054193","6,850745","ms/op",256,256
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"839,869100","6,195117","ms/op",256,512
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"842,909614","5,576469","ms/op",256,1024
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"846,316672","6,389345","ms/op",512,2
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"837,737409","9,458612","ms/op",512,4
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"841,580247","3,650085","ms/op",512,8
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"844,503487","9,007630","ms/op",512,16
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"842,883996","9,919375","ms/op",512,32
"com.almondtools.stringbench.singlepattern.esmaj.EJNSNBenchmark.benchmarkFindInString","avgt",1,5,"839,859153","8,912753","ms/op",512,64
