"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: alphabetSize","Param: patternSize"
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"1130,784712","237,027783","ms/op",4,64
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"1128,302335","42,403877","ms/op",4,128
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"1198,109610","15,485267","ms/op",4,256
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"1327,493622","5,243740","ms/op",4,512
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"1655,104860","9,127919","ms/op",4,1024
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"762,420598","24,326048","ms/op",8,2
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"944,592464","4,357739","ms/op",8,4
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"741,289705","57,826511","ms/op",8,8
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"700,302676","191,815442","ms/op",8,16
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"652,823325","64,928232","ms/op",8,32
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"636,735476","24,735715","ms/op",8,64
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"646,812981","5,790438","ms/op",8,128
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"668,712747","66,637566","ms/op",8,256
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"713,744626","6,226483","ms/op",8,512
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"796,543538","8,590061","ms/op",8,1024
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"1072,128752","271,476717","ms/op",16,2
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"831,513489","9,154831","ms/op",16,4
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"631,986369","11,946532","ms/op",16,8
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"541,978694","14,537550","ms/op",16,16
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"506,322633","24,488520","ms/op",16,32
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"504,764769","22,616854","ms/op",16,64
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"500,352214","10,981362","ms/op",16,128
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"504,258766","9,055348","ms/op",16,256
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"530,172728","30,854386","ms/op",16,512
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"562,951361","14,501802","ms/op",16,1024
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"1088,976119","106,178063","ms/op",32,2
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"758,576640","6,708826","ms/op",32,4
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"589,722888","6,758503","ms/op",32,8
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"490,591900","2,230588","ms/op",32,16
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"459,113435","1,959679","ms/op",32,32
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"441,102931","1,303252","ms/op",32,64
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"439,705316","51,835935","ms/op",32,128
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"431,268421","3,834620","ms/op",32,256
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"443,280781","1,854817","ms/op",32,512
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"458,503285","2,568718","ms/op",32,1024
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"1065,226933","4,113439","ms/op",64,2
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"735,758976","3,541849","ms/op",64,4
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"564,590531","1,538886","ms/op",64,8
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"477,099469","4,189685","ms/op",64,16
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"433,114465","2,465609","ms/op",64,32
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"418,695226","9,666578","ms/op",64,64
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"406,104245","1,345228","ms/op",64,128
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"405,521477","2,471653","ms/op",64,256
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"411,071020","2,912889","ms/op",64,512
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"416,830779","6,944100","ms/op",64,1024
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"1059,155930","6,147955","ms/op",128,2
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"721,727917","5,365949","ms/op",128,4
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"551,883116","3,034308","ms/op",128,8
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"467,922677","7,504279","ms/op",128,16
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"428,639847","5,138932","ms/op",128,32
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"404,821401","2,788466","ms/op",128,64
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"396,767170","4,456000","ms/op",128,128
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"392,286828","7,425688","ms/op",128,256
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"389,525867","2,646727","ms/op",128,512
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"392,602870","2,661107","ms/op",128,1024
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"1549,649439","2,399587","ms/op",256,2
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"991,989259","12,709250","ms/op",256,4
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"808,877749","7,023555","ms/op",256,8
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"711,910166","8,162867","ms/op",256,16
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"656,795796","19,479159","ms/op",256,32
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"631,135247","3,304717","ms/op",256,64
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"616,886331","5,255391","ms/op",256,128
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"607,242176","3,496826","ms/op",256,256
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"612,590776","2,216456","ms/op",256,512
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"610,603898","5,324530","ms/op",256,1024
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"1446,174574","1,908044","ms/op",512,2
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"1081,988040","10,689399","ms/op",512,4
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"920,415635","77,897091","ms/op",512,8
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"812,148174","12,808193","ms/op",512,16
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"772,091432","5,953200","ms/op",512,32
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"742,177737","13,583562","ms/op",512,64
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"726,891816","3,470115","ms/op",512,128
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"718,842366","17,574972","ms/op",512,256
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"722,043599","4,884787","ms/op",512,512
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"723,268441","6,949189","ms/op",512,1024
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"1456,137290","5,431002","ms/op",1024,2
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"1110,198205","11,074820","ms/op",1024,4
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"928,027469","6,475303","ms/op",1024,8
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"850,489201","12,325357","ms/op",1024,16
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"811,339255","5,723265","ms/op",1024,32
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"786,931255","7,133204","ms/op",1024,64
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"773,046446","5,129280","ms/op",1024,128
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"769,440650","6,064579","ms/op",1024,256
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"774,172897","4,779099","ms/op",1024,512
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInFile","avgt",1,5,"774,713941","8,200733","ms/op",1024,1024
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"179,833151","12,041735","ms/op",2,2
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"410,858989","19,006013","ms/op",2,4
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"1800,347399","97,173424","ms/op",2,8
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"2723,199917","39,278703","ms/op",2,16
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"2506,878019","30,236053","ms/op",2,32
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"2541,947337","28,278826","ms/op",2,64
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"2567,525020","32,840228","ms/op",2,128
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"2496,192643","85,977542","ms/op",2,256
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"2579,015408","44,154545","ms/op",2,512
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"2579,601740","71,764520","ms/op",2,1024
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"314,165689","12,703910","ms/op",4,2
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"1047,637578","56,259779","ms/op",4,4
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"1013,419897","18,652868","ms/op",4,8
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"960,196431","103,544854","ms/op",4,16
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"984,216267","126,673854","ms/op",4,32
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"978,402910","152,548016","ms/op",4,64
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"984,468464","145,882728","ms/op",4,128
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"977,816064","124,131713","ms/op",4,256
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"984,665450","138,956745","ms/op",4,512
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"1011,823856","61,429829","ms/op",4,1024
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"619,455121","34,292813","ms/op",8,2
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"859,653794","59,460014","ms/op",8,4
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"656,238302","41,688783","ms/op",8,8
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"565,829355","24,425769","ms/op",8,16
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"559,931435","32,422007","ms/op",8,32
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"546,484807","28,824121","ms/op",8,64
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"543,422267","17,429163","ms/op",8,128
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"537,598936","22,140809","ms/op",8,256
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"544,028030","12,155711","ms/op",8,512
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"545,069097","17,896358","ms/op",8,1024
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"896,435124","4,798569","ms/op",16,2
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"713,370959","10,261835","ms/op",16,4
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"541,463610","21,719328","ms/op",16,8
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"453,715435","11,516767","ms/op",16,16
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"424,905401","12,792110","ms/op",16,32
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"406,865185","14,266429","ms/op",16,64
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"409,645303","12,033515","ms/op",16,128
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"404,373007","12,533887","ms/op",16,256
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"409,973442","9,324791","ms/op",16,512
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"410,965330","8,565252","ms/op",16,1024
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"959,968087","9,499550","ms/op",32,2
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"655,670990","112,648118","ms/op",32,4
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"495,942795","20,369263","ms/op",32,8
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"414,567356","20,610822","ms/op",32,16
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"372,541762","11,657928","ms/op",32,32
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"365,406527","23,189914","ms/op",32,64
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"353,268155","15,141652","ms/op",32,128
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"356,057046","12,378063","ms/op",32,256
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"352,463143","7,287904","ms/op",32,512
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"351,834486","22,712876","ms/op",32,1024
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"977,713869","17,806208","ms/op",64,2
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"645,914000","14,597474","ms/op",64,4
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"478,242216","12,890634","ms/op",64,8
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"388,352311","17,661900","ms/op",64,16
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"356,313800","15,219072","ms/op",64,32
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"346,915758","8,716876","ms/op",64,64
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"337,652124","44,625837","ms/op",64,128
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"326,052311","14,936714","ms/op",64,256
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"329,918501","19,533748","ms/op",64,512
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"332,804190","33,322676","ms/op",64,1024
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"971,259072","7,586404","ms/op",128,2
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"635,647528","7,334181","ms/op",128,4
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"464,897697","12,245795","ms/op",128,8
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"388,561704","9,778197","ms/op",128,16
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"348,389214","19,835004","ms/op",128,32
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"340,468852","15,506163","ms/op",128,64
"com.almondtools.stringbench.singlepattern.byteseek.BSBoyerMooreHorspoolBenchmark.benchmarkFindInString","avgt",1,5,"320,420338","14,920792","ms/op",128,128
