"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: alphabetSize","Param: patternNumber","Param: patternSize"
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"32,991096","10,513513","ms/op",2,8,32
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"30,301085","0,326333","ms/op",2,8,64
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"32,730625","0,217172","ms/op",2,8,128
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"31,042903","0,199342","ms/op",2,8,256
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"31,871099","0,077965","ms/op",2,8,512
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"32,019854","0,392933","ms/op",2,8,1024
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"47,171513","2,808214","ms/op",2,32,2
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"37,590157","4,130037","ms/op",2,32,4
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"40,831899","0,815160","ms/op",2,32,8
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"34,199087","0,993192","ms/op",2,32,16
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"32,652362","0,326597","ms/op",2,32,32
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"34,532073","0,689106","ms/op",2,32,64
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"33,261150","0,663008","ms/op",2,32,128
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"33,706329","0,605584","ms/op",2,32,256
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"54,977451","50,265943","ms/op",2,32,512
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"46,232677","1,345790","ms/op",2,32,1024
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"51,551122","18,521397","ms/op",2,128,2
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"38,815715","4,596709","ms/op",2,128,4
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"49,645202","4,255501","ms/op",2,128,8
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"35,346008","0,324347","ms/op",2,128,16
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"35,012041","0,443534","ms/op",2,128,32
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"36,426367","0,988844","ms/op",2,128,64
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"40,227476","6,863037","ms/op",2,128,128
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"43,025959","0,973791","ms/op",2,128,256
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"42,478567","0,554419","ms/op",2,128,512
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"44,971089","0,503027","ms/op",2,128,1024
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"37,947757","5,714690","ms/op",4,2,2
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"34,629834","0,434486","ms/op",4,2,4
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"31,199834","0,487037","ms/op",4,2,8
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"32,378835","0,137655","ms/op",4,2,16
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"31,186665","0,121955","ms/op",4,2,32
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"25,605011","0,157401","ms/op",4,2,64
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"24,784374","0,336887","ms/op",4,2,128
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"32,275468","0,098208","ms/op",4,2,256
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"24,198101","0,123720","ms/op",4,2,512
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"30,398183","0,528361","ms/op",4,2,1024
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"49,932235","4,462700","ms/op",4,8,2
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"36,334176","0,530617","ms/op",4,8,4
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"37,228495","0,612618","ms/op",4,8,8
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"35,988732","0,314797","ms/op",4,8,16
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"34,810042","0,343631","ms/op",4,8,32
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"35,069034","0,387219","ms/op",4,8,64
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"33,690561","0,186803","ms/op",4,8,128
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"34,664539","0,303699","ms/op",4,8,256
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"29,582533","0,246344","ms/op",4,8,512
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"33,864121","0,203767","ms/op",4,8,1024
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"48,411707","3,444192","ms/op",4,32,2
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"44,939601","4,827925","ms/op",4,32,4
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"36,355545","0,815198","ms/op",4,32,8
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"37,917215","0,924118","ms/op",4,32,16
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"35,866193","0,351691","ms/op",4,32,32
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"36,582582","0,267956","ms/op",4,32,64
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"35,810753","0,758736","ms/op",4,32,128
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"35,088501","0,412794","ms/op",4,32,256
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"37,297222","0,511848","ms/op",4,32,512
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"38,762285","0,704487","ms/op",4,32,1024
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"46,886946","3,252225","ms/op",4,128,2
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"50,291293","10,427497","ms/op",4,128,4
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"38,073625","0,688225","ms/op",4,128,8
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"37,368949","0,663328","ms/op",4,128,16
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"38,379972","0,731578","ms/op",4,128,32
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"38,367041","0,318314","ms/op",4,128,64
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"40,254832","0,448815","ms/op",4,128,128
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"44,885089","0,776376","ms/op",4,128,256
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"45,124344","0,721210","ms/op",4,128,512
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"46,951187","0,884488","ms/op",4,128,1024
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"25,536130","0,345238","ms/op",8,2,2
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"23,875242","0,274953","ms/op",8,2,4
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"22,452251","0,229923","ms/op",8,2,8
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"22,829190","2,212495","ms/op",8,2,16
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"22,822249","0,270305","ms/op",8,2,32
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"18,501033","0,694809","ms/op",8,2,64
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"19,078221","0,619200","ms/op",8,2,128
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"22,901611","0,596960","ms/op",8,2,256
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"18,189790","0,811796","ms/op",8,2,512
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"22,736881","0,143870","ms/op",8,2,1024
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"35,003221","5,808853","ms/op",8,8,2
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"33,852413","0,815341","ms/op",8,8,4
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"32,462834","0,172439","ms/op",8,8,8
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"31,214287","0,260602","ms/op",8,8,16
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"31,464294","0,118387","ms/op",8,8,32
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"33,034655","4,053888","ms/op",8,8,64
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"32,275542","0,219581","ms/op",8,8,128
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"32,542513","0,282773","ms/op",8,8,256
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"32,239645","0,220239","ms/op",8,8,512
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"28,368114","0,096870","ms/op",8,8,1024
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"51,659306","1,809881","ms/op",8,32,2
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"37,008369","3,012279","ms/op",8,32,4
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"31,366174","0,377473","ms/op",8,32,8
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"29,852506","2,002037","ms/op",8,32,16
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"31,324052","0,225677","ms/op",8,32,32
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"32,753943","0,349597","ms/op",8,32,64
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"31,877952","2,661337","ms/op",8,32,128
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"30,741193","0,423641","ms/op",8,32,256
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"31,715866","0,489519","ms/op",8,32,512
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"32,910531","0,716568","ms/op",8,32,1024
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"50,370526","3,715762","ms/op",8,128,2
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"33,283971","0,789171","ms/op",8,128,4
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"32,547144","5,103574","ms/op",8,128,8
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"33,520191","2,158275","ms/op",8,128,16
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"32,838260","3,703951","ms/op",8,128,32
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"30,291200","0,246364","ms/op",8,128,64
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"32,971086","2,393755","ms/op",8,128,128
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"35,055435","0,643594","ms/op",8,128,256
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"37,353390","5,141491","ms/op",8,128,512
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"37,662216","3,475332","ms/op",8,128,1024
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"19,637597","0,387512","ms/op",16,2,2
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"18,342187","0,520104","ms/op",16,2,4
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"17,778213","0,991742","ms/op",16,2,8
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"17,841222","1,115197","ms/op",16,2,16
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"17,805607","0,791205","ms/op",16,2,32
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"17,848199","0,892782","ms/op",16,2,64
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"17,765354","0,883844","ms/op",16,2,128
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"17,852384","0,574235","ms/op",16,2,256
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"15,751954","1,011478","ms/op",16,2,512
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"17,739735","0,863224","ms/op",16,2,1024
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"29,384216","0,400434","ms/op",16,8,2
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"30,542196","0,938789","ms/op",16,8,4
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"24,849173","0,202286","ms/op",16,8,8
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"29,446931","0,164561","ms/op",16,8,16
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"27,165745","0,271338","ms/op",16,8,32
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"26,784284","0,130524","ms/op",16,8,64
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"24,793417","0,217183","ms/op",16,8,128
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"27,492753","0,294803","ms/op",16,8,256
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"25,121405","0,405003","ms/op",16,8,512
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"29,315976","0,232342","ms/op",16,8,1024
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"34,857499","6,663318","ms/op",16,32,2
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"26,758733","0,851016","ms/op",16,32,4
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"23,038575","0,264813","ms/op",16,32,8
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"25,100645","0,152650","ms/op",16,32,16
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"27,150761","0,729349","ms/op",16,32,32
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"23,502534","0,237447","ms/op",16,32,64
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"24,897259","0,219492","ms/op",16,32,128
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"23,966233","1,591962","ms/op",16,32,256
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"27,135474","0,311726","ms/op",16,32,512
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"26,317083","2,641872","ms/op",16,32,1024
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"47,526707","2,475135","ms/op",16,128,2
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"33,104838","0,374031","ms/op",16,128,4
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"31,608940","0,338704","ms/op",16,128,8
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"31,901341","0,278377","ms/op",16,128,16
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"31,908178","0,275291","ms/op",16,128,32
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"32,586988","0,815779","ms/op",16,128,64
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"32,445706","0,305928","ms/op",16,128,128
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"33,888994","0,362545","ms/op",16,128,256
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"34,702569","3,236395","ms/op",16,128,512
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"33,857792","0,637504","ms/op",16,128,1024
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"16,183381","0,890707","ms/op",32,2,2
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"15,578346","0,822639","ms/op",32,2,4
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"15,507419","0,799407","ms/op",32,2,8
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"15,600273","0,722666","ms/op",32,2,16
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"15,578733","0,866144","ms/op",32,2,32
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"15,576891","0,893863","ms/op",32,2,64
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"15,602932","0,983144","ms/op",32,2,128
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"15,646731","0,944895","ms/op",32,2,256
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"14,588605","0,831781","ms/op",32,2,512
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"15,775905","2,084565","ms/op",32,2,1024
"com.almondtools.stringbench.multipattern.hankcs.HankcsAhoCorasickBenchmark.benchmarkFindInFile","avgt",1,5,"22,344269","0,271475","ms/op",32,8,2
