"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: alphabetSize","Param: patternNumber","Param: patternSize"
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"57,053846","0,989310","ms/op",2,32,512
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"55,671674","1,797918","ms/op",2,32,1024
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"280,319337","55,243237","ms/op",2,128,2
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"132,175208","10,130221","ms/op",2,128,4
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"91,312041","14,013359","ms/op",2,128,8
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"52,819576","1,137074","ms/op",2,128,16
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"54,432983","1,958677","ms/op",2,128,32
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"54,246289","1,540302","ms/op",2,128,64
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"56,964235","1,810411","ms/op",2,128,128
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"55,517820","0,663898","ms/op",2,128,256
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"54,054318","1,209668","ms/op",2,128,512
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"55,083827","0,407779","ms/op",2,128,1024
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"106,151329","9,068931","ms/op",4,2,2
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"61,585704","1,185094","ms/op",4,2,4
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"51,283125","0,979981","ms/op",4,2,8
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"52,818852","0,254779","ms/op",4,2,16
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"51,489966","0,237311","ms/op",4,2,32
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"47,577952","0,428778","ms/op",4,2,64
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"46,949949","0,844863","ms/op",4,2,128
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"52,781321","0,329578","ms/op",4,2,256
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"47,226609","0,367754","ms/op",4,2,512
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"51,383392","0,844788","ms/op",4,2,1024
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"202,518971","44,715516","ms/op",4,8,2
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"71,725422","2,189581","ms/op",4,8,4
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"57,021232","2,017831","ms/op",4,8,8
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"57,786599","0,402983","ms/op",4,8,16
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"57,867734","0,267212","ms/op",4,8,32
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"56,814610","0,311710","ms/op",4,8,64
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"54,817740","0,308591","ms/op",4,8,128
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"57,572163","0,325763","ms/op",4,8,256
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"49,728984","0,415946","ms/op",4,8,512
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"57,718921","0,638000","ms/op",4,8,1024
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"260,160082","37,092047","ms/op",4,32,2
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"98,744897","11,932615","ms/op",4,32,4
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"54,525794","1,602042","ms/op",4,32,8
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"58,725105","0,390952","ms/op",4,32,16
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"57,036191","0,174734","ms/op",4,32,32
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"57,986435","0,197887","ms/op",4,32,64
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"57,556833","0,204630","ms/op",4,32,128
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"57,433922","0,913529","ms/op",4,32,256
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"59,012914","0,670152","ms/op",4,32,512
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"63,887288","5,115335","ms/op",4,32,1024
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"264,652177","46,502053","ms/op",4,128,2
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"135,944370","6,802613","ms/op",4,128,4
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"55,091078","0,810038","ms/op",4,128,8
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"56,608361","1,345157","ms/op",4,128,16
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"56,316096","0,428681","ms/op",4,128,32
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"62,270620","2,191952","ms/op",4,128,64
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"56,474241","1,675431","ms/op",4,128,128
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"60,523495","1,975507","ms/op",4,128,256
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"57,719121","3,032019","ms/op",4,128,512
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"56,243578","1,102887","ms/op",4,128,1024
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"60,112129","1,476953","ms/op",8,2,2
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"43,295790","3,924872","ms/op",8,2,4
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"44,450506","0,126016","ms/op",8,2,8
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"44,369987","0,612245","ms/op",8,2,16
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"44,585243","0,226657","ms/op",8,2,32
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"39,555149","0,420737","ms/op",8,2,64
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"38,931098","0,360384","ms/op",8,2,128
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"44,310200","0,615921","ms/op",8,2,256
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"38,887669","0,262555","ms/op",8,2,512
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"44,552245","0,333754","ms/op",8,2,1024
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"96,070126","11,995710","ms/op",8,8,2
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"51,535809","1,919976","ms/op",8,8,4
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"53,358599","0,322262","ms/op",8,8,8
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"50,351900","0,369761","ms/op",8,8,16
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"51,272006","0,347959","ms/op",8,8,32
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"51,875636","0,455039","ms/op",8,8,64
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"53,973769","0,322659","ms/op",8,8,128
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"53,739868","0,190263","ms/op",8,8,256
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"53,529270","0,330427","ms/op",8,8,512
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"49,108018","0,446335","ms/op",8,8,1024
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"203,258146","49,102037","ms/op",8,32,2
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"63,149908","2,670976","ms/op",8,32,4
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"50,762314","0,297252","ms/op",8,32,8
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"50,744302","0,273344","ms/op",8,32,16
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"49,729982","0,532698","ms/op",8,32,32
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"51,941626","0,629915","ms/op",8,32,64
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"52,770440","0,370807","ms/op",8,32,128
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"50,420400","0,990024","ms/op",8,32,256
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"53,477796","1,006744","ms/op",8,32,512
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"52,303455","1,447443","ms/op",8,32,1024
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"298,207204","30,030341","ms/op",8,128,2
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"68,732651","1,164981","ms/op",8,128,4
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"52,221913","6,566979","ms/op",8,128,8
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"52,276790","0,458590","ms/op",8,128,16
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"52,353477","0,123922","ms/op",8,128,32
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"50,799256","0,723981","ms/op",8,128,64
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"55,366332","2,334130","ms/op",8,128,128
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"55,727698","1,150125","ms/op",8,128,256
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"52,688194","2,073490","ms/op",8,128,512
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"51,835895","0,745524","ms/op",8,128,1024
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"48,214564","1,393340","ms/op",16,2,2
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"39,617607","1,019139","ms/op",16,2,4
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"38,576789","1,038654","ms/op",16,2,8
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"38,496623","1,354402","ms/op",16,2,16
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"38,707668","0,650029","ms/op",16,2,32
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"38,895953","1,156543","ms/op",16,2,64
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"39,043869","3,537680","ms/op",16,2,128
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"38,475983","0,986007","ms/op",16,2,256
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"36,457323","0,820762","ms/op",16,2,512
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"38,801634","1,631213","ms/op",16,2,1024
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"67,863437","1,512391","ms/op",16,8,2
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"53,480572","1,081352","ms/op",16,8,4
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"46,759771","0,543663","ms/op",16,8,8
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"49,643650","0,155475","ms/op",16,8,16
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"48,977825","0,342600","ms/op",16,8,32
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"48,120245","0,484143","ms/op",16,8,64
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"46,190557","0,213408","ms/op",16,8,128
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"49,083442","0,578322","ms/op",16,8,256
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"46,321828","0,419106","ms/op",16,8,512
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"50,039196","0,422715","ms/op",16,8,1024
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"98,108036","10,403059","ms/op",16,32,2
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"41,886620","1,581154","ms/op",16,32,4
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"40,550447","0,323300","ms/op",16,32,8
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"43,097426","0,530677","ms/op",16,32,16
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"45,045515","0,569275","ms/op",16,32,32
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"41,080336","0,670491","ms/op",16,32,64
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"42,653243","0,395667","ms/op",16,32,128
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"43,838888","1,500330","ms/op",16,32,256
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"46,032776","2,098859","ms/op",16,32,512
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"47,500578","1,106285","ms/op",16,32,1024
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"181,131708","23,876561","ms/op",16,128,2
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"50,725820","1,401623","ms/op",16,128,4
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"49,671595","0,752732","ms/op",16,128,8
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"49,769041","0,296321","ms/op",16,128,16
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"50,934271","0,555826","ms/op",16,128,32
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"51,481391","0,721072","ms/op",16,128,64
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"50,652399","1,886457","ms/op",16,128,128
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"53,769353","0,679007","ms/op",16,128,256
"com.almondtools.stringbench.multipattern.stringsearchalgorithms.SCAhoCorasickByteBenchmark.benchmarkFindInFile","avgt",1,5,"50,121520","0,706179","ms/op",16,128,512
