"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: alphabetSize","Param: patternSize"
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"868,356880","45,567636","ms/op",32,16
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"661,221954","15,098033","ms/op",32,32
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"456,203419","164,660649","ms/op",32,64
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"372,807146","16,445969","ms/op",32,128
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"335,073184","25,109346","ms/op",32,256
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"320,567730","25,810731","ms/op",32,512
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"336,556071","30,941382","ms/op",32,1024
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"4853,066253","119,513284","ms/op",64,2
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"1810,906899","18,636828","ms/op",64,4
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"1085,050855","31,700566","ms/op",64,8
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"744,856948","22,698292","ms/op",64,16
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"558,547965","7,989487","ms/op",64,32
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"418,422635","21,356158","ms/op",64,64
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"338,384999","7,708656","ms/op",64,128
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"303,845156","9,960070","ms/op",64,256
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"289,935497","14,535336","ms/op",64,512
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"284,136598","3,300490","ms/op",64,1024
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"4938,254790","87,448026","ms/op",128,2
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"1698,698926","17,773306","ms/op",128,4
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"1017,133469","21,029482","ms/op",128,8
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"756,794529","20,212489","ms/op",128,16
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"515,258101","15,499687","ms/op",128,32
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"419,214808","10,084045","ms/op",128,64
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"341,938265","8,037865","ms/op",128,128
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"311,783518","10,606425","ms/op",128,256
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"283,903707","14,245386","ms/op",128,512
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"276,666881","1,700397","ms/op",128,1024
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"4743,418902","44,803927","ms/op",256,2
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"2377,828023","40,767987","ms/op",256,4
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"1546,005655","33,553991","ms/op",256,8
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"1013,256103","16,968129","ms/op",256,16
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"736,732943","16,806615","ms/op",256,32
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"588,965563","23,788217","ms/op",256,64
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"522,378659","14,381363","ms/op",256,128
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"483,082199","42,971436","ms/op",256,256
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"473,849434","37,832646","ms/op",256,512
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"459,369243","18,277827","ms/op",256,1024
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"3994,715416","34,506629","ms/op",512,2
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"2403,850051","29,900751","ms/op",512,4
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"1560,374742","34,406885","ms/op",512,8
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"1116,944591","30,947097","ms/op",512,16
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"842,589690","59,469483","ms/op",512,32
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"691,403029","31,813346","ms/op",512,64
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"594,284212","9,988043","ms/op",512,128
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"559,442229","44,134615","ms/op",512,256
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"573,553122","49,003650","ms/op",512,512
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"545,995747","42,846658","ms/op",512,1024
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"3538,932149","55,867653","ms/op",1024,2
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"2222,260318","45,295644","ms/op",1024,4
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"1537,090491","79,490521","ms/op",1024,8
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"1104,901497","12,181249","ms/op",1024,16
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"852,637220","50,078689","ms/op",1024,32
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"698,816319","5,336916","ms/op",1024,64
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"636,031230","60,129376","ms/op",1024,128
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"578,550776","28,793832","ms/op",1024,256
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"577,727208","44,599648","ms/op",1024,512
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInFile","avgt",1,5,"553,937780","18,193108","ms/op",1024,1024
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"843,540716","41,811165","ms/op",2,2
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1356,323615","120,992845","ms/op",2,4
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"3519,898522","45,507248","ms/op",2,8
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"2848,948969","67,312507","ms/op",2,16
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"2286,879093","11,184682","ms/op",2,32
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1774,528701","101,400248","ms/op",2,64
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1563,812693","40,325138","ms/op",2,128
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1478,057243","3,817853","ms/op",2,256
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1422,434790","2,167241","ms/op",2,512
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1406,947586","14,614866","ms/op",2,1024
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1889,277717","166,356877","ms/op",4,2
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"3423,531116","18,706921","ms/op",4,4
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"3022,864257","66,301962","ms/op",4,8
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"2298,731610","146,277252","ms/op",4,16
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1925,165817","29,113221","ms/op",4,32
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1572,463388","9,743616","ms/op",4,64
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1472,152616","15,512629","ms/op",4,128
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1433,707131","125,893904","ms/op",4,256
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1412,362115","9,529928","ms/op",4,512
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1399,689110","176,167029","ms/op",4,1024
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"4411,178948","17,973684","ms/op",8,2
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"3850,507447","99,055916","ms/op",8,4
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"2650,270135","56,674088","ms/op",8,8
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"2079,728772","181,513774","ms/op",8,16
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1800,008447","33,020407","ms/op",8,32
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1493,113321","32,661497","ms/op",8,64
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1432,611278","30,950278","ms/op",8,128
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1399,279773","9,907028","ms/op",8,256
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1423,674009","128,893142","ms/op",8,512
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1381,058661","17,277837","ms/op",8,1024
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"6118,701223","80,996455","ms/op",16,2
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"2901,298863","44,885150","ms/op",16,4
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"2515,041354","11,646635","ms/op",16,8
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"2004,282519","26,458937","ms/op",16,16
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1472,094196","9,396581","ms/op",16,32
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1466,438328","56,147577","ms/op",16,64
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1431,137509","16,592987","ms/op",16,128
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1403,845077","11,051144","ms/op",16,256
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1387,472808","18,496016","ms/op",16,512
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1368,497996","10,504296","ms/op",16,1024
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"6140,249446","429,773760","ms/op",32,2
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"2771,826844","30,411995","ms/op",32,4
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"2078,017217","29,129774","ms/op",32,8
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1990,473871","24,766207","ms/op",32,16
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1474,905235","6,684204","ms/op",32,32
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1450,900362","12,903807","ms/op",32,64
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1402,933801","10,685622","ms/op",32,128
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1405,780603","3,726727","ms/op",32,256
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1367,365749","2,702892","ms/op",32,512
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1381,663074","37,757277","ms/op",32,1024
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"6129,875119","131,963329","ms/op",64,2
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"2900,380955","48,832555","ms/op",64,4
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"2244,349323","19,020003","ms/op",64,8
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1911,968450","21,793954","ms/op",64,16
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1723,779047","38,546989","ms/op",64,32
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1477,594145","16,108493","ms/op",64,64
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1416,334454","8,597472","ms/op",64,128
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1383,138580","7,208939","ms/op",64,256
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1369,687559","19,652633","ms/op",64,512
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1363,175281","11,274707","ms/op",64,1024
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"6072,394191","149,808583","ms/op",128,2
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"2616,858263","57,822990","ms/op",128,4
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"2191,911798","8,494835","ms/op",128,8
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1586,092827","5,485766","ms/op",128,16
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1428,466599","50,673341","ms/op",128,32
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1474,978576","21,371829","ms/op",128,64
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1422,651023","3,448167","ms/op",128,128
"com.almondtools.stringbench.singlepattern.stringsearchalgorithms.SCBOMByteBenchmark.benchmarkFindInString","avgt",1,5,"1405,018298","9,111865","ms/op",128,256
